Date,Link,Message
2025-07-13 19:36:10,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7350234048201441281,Congrats Matthew! 🎉
2025-07-03 17:08:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7346581609850060800,ive definitely seen the wrong people survive these purges if efficiency is what they are seeking
2025-06-20 21:43:28,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7341932892249309185,Liz Ryan its a song that truly reflects my values.
2025-06-20 21:02:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7341932892249309185,Tequila by the champs
2025-06-14 13:11:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7339637767330533379,Hell I like to leave a friends surcharge
2025-06-03 14:02:04,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7335414459785428993,"Thanks for sharing, Jacintha! Loved our conversation!"
2025-05-26 18:45:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7332839110857957376,Thanks for having me! Great conversation.
2025-05-17 13:13:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7329490880019505152,When they said gigantic I thought they were talking about the big green one in the Hudson.
2025-05-16 18:08:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7329203064102354944,"Gaby Jimenez. This is the new way: an algorithm picks the heads, and no one is accountable for the choice."
2025-05-16 13:22:02,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7329132266658422785,Came here to +1 appreciation for the cool s
2025-05-11 16:24:12,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7327366403542458368,"If anything, the failing race to replace humans has given more credence to the camps who want to augment humans."
2025-05-08 00:33:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7326038316707905536,Amazing opportunity! Definitely one of the most exciting places to be st Microsoft right now.
2025-05-03 20:05:20,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7324517176193835008,Congrats Irina! 🎉
2025-05-01 01:57:41,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7323525110466760705,Its cool they figured it out five years after the ethical ai folks got fired for pointing this out.
2025-04-23 14:28:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7320808551403114498,A wholly unrelated article https://www.halifaxexaminer.ca/morning-file/tech-companies-want-us-to-believe-our-work-and-profiles-are-incredibly-valuable-and-also-too-worthless-to-pay-for/
2025-04-23 14:00:31,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7320808551403114498,https://support.microsoft.com/en-us/topic/introducing-agents-943e563d-602d-40fa-bdd1-dbc83f582466 there is at least a store
2025-04-23 13:30:48,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7315757179523723264,Sorry folks feeling a bit under the weather! Will announce a makeup date soon.
2025-04-21 16:50:02,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7320126535888162818,"Its not all dunks, but I did find the first typo."
2025-04-19 19:40:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7319442166836068355,Finest products in the world
2025-04-19 13:55:06,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7319353683819872257,"Fully agree - the 100 ways to skin a cat functionality in the mother product makes it really difficult to determine what’s the best practice for doing a task, and its annoying seeing that start to take hold in what was a more streamlined experience."
2025-04-16 22:28:59,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7318396885822488579,"If you want to mess with a model on your desktop top, I've been playing with Block's codename goose which is also pretty neat: https://github.com/block/goose"
2025-04-16 22:27:27,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7318396885822488579,"You might wonder what is the difference between this and https://openai.com/index/computer-using-agent/, and your answer is as good as mine!"
2025-04-15 17:28:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7317924730244648960,Thanks to David and the team for talking to Toilville! We love to help clients navigate these murky waters and make smart choices!
2025-04-13 21:45:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7317298402231234563,"The issue though is the cost of acquisition for content generation stays constant at best and actually increases in practices as the newer better models seem to also be more expensive. 

This in opposition to say, writing a book which actually at least has scenarios where you will net out in costs if it becomes useful enough. 

It seems a wonder to imagine a book automatically on every intent but we might be doing too little either too much."
2025-04-13 16:04:53,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7317198190443667456,Ethan Bordeaux I can attest!!!
2025-04-13 13:53:02,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7317178383740665856,it’s also somewhat embarrassing how much LLMs cost when inference is the one of the only reliable parts of it
2025-04-13 13:51:33,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7317178383740665856,It’s funny that no one talks about how awesome it is that inference mostly works as advertised now because it was so embarrassing how hard it was for the last decade.
2025-04-12 18:22:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7316886958641688576,I need this app :)
2025-04-05 13:37:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7313302306286968833,Jamie Maguire used to call them “rest APIs”
2025-04-04 23:04:13,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7314056163166195712,"Because we still need to know
If people could afford to go to Yale or not."
2025-03-31 03:19:28,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7312304674328494080,Im glad its a independent publicstion at least.
2025-03-30 13:33:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7311469719578886145,Cant wait to hear this one- been selling agents for almost two years and i have “thoughts ”.
2025-03-28 14:21:13,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7311387057493278720,Congrats Lauren! 🎉
2025-03-28 01:14:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7311178171599503361,Emily M. Bender agreed but i think we need to demystify a bit of the magic of ml while also reconnecting with the value in human workers before we abdicate control over the future of a domain to the former.
2025-03-28 00:44:32,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7311178171599503361,Emily M. Bender i often argue its way easier to teach a domain expert a little ml than a ml expert any domain expertise.
2025-03-27 23:23:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7311164311836495875,A reminder that Bill has been banging the drum on agentic concepts for over a decade and the only thing he really got right was “it will happen on the internet” https://www.inc.com/business-insider/bill-gates-predictions-about-the-future-1999-2017.html
2025-03-27 18:15:59,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7311079531140771841,Thanks goes to Jasmine Bloemhof for helping raising Toilville’s profile in this space. If you need help like this she comes highly recommended.
2025-03-27 18:14:02,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7311074654838738945,Thanks for letting us contribute to a great article! These are the types of conversations we love helping clients work through at Toilville.
2025-03-26 17:09:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7310657142452039680,Getting desperate
2025-03-25 13:35:39,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7304925491868618753,Will reschedule!
2025-03-23 00:36:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7309368296410103808,Timnit Gebru i can offer you a board seat
2025-03-23 00:30:40,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7309368296410103808,I will accept funding to not release stuff for 1/100th the evaluation.
2025-03-20 02:32:07,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7308205281992134657,Can’t wait to see what devs do with this.
2025-03-18 00:41:32,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7307539631825117185,Woo!!
2025-03-17 23:40:49,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7307545356911722497,Don't worry you'll be able to ensure an email response for only $25.
2025-03-16 17:48:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7306753013174386688,Mihaela Vorvoreanu im now as cool as i can be :)
2025-03-15 19:37:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7306753013174386688,Cortney Jonas Burnos Occam's razor vs sunk cost fallacy two of the biggest turf battles in tech.
2025-03-15 19:32:28,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7306753013174386688,Cortney Jonas Burnos this was also a hard pill to swallow in the liveperson days for many :)
2025-03-15 14:59:12,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7306687059321081859,"Its also a key part of identifying parts of your process that suppresses the flow of diverse talent into your organization. 

Missing out on a great coworker or employee because you are evaluating the wrong ways should concern everyone regardless of your political bent."
2025-03-11 22:22:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7305351053133205504,Good for you!!
2025-03-09 17:47:23,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A7064711-7304554492274876416,Its definitely essential for vanguard projects for folks experimenting and advocating for adoption in a given organization.
2025-03-09 14:40:25,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7304501356839518208,Kurt Cagle absolutely but don’t do their work for them at the same time you are rising to their defense.
2025-03-09 14:18:27,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7304501356839518208,"One thing we should be careful to do when combating folks weaponizing woke is to avoid wrapping ourselves in it without being aware of its social justice origins: https://naacp.org/resources/reclaiming-word-woke-part-african-american-culture

This erasure of what black scholarship was trying to reclaim with the terminology does as much harm as those using it as shorthand for “liberalism”."
2025-03-07 22:58:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7303905627951480832,“What is your retirement strategy”? Homie the economy has tanked every 5 years of my adult life.
2025-03-06 18:20:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7303472837325897728,Great opportunity!
2025-03-01 16:45:20,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7301641394433990656,Congrats Weizhu! 🎉
2025-02-27 14:53:22,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7300889996704591873,Lining up now for it!
2025-02-25 17:58:30,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7300182138610425856,"From what I am reading, its stealing from the stillers, but also going to be super important in cutting down the costs and response times for larger and larger models"
2025-02-25 16:05:59,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7300182138610425856,"We will be taking questions throughout the"
2025-02-25 16:05:48,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7300182138610425856,"Watch the stream here! https://www.itstoilville.com/live/"
2025-02-23 18:52:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7299501199769169920,Cc Rémi Dyon
2025-02-21 18:59:43,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7297362552823390208,Rémi Dyon its going to be most tuesdsys. LinkedIn is bad at reoccurring and vents so I'm going to make a landing with upcoming dates and the channels you can watch on
2025-02-18 21:46:16,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7297362552823390208,"Thanks for the rad questions!"
2025-02-18 21:03:43,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7297362552823390208,"getting start in another song or so"
2025-02-18 21:00:06,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7297362552823390208,"Welcome aboard@ Starting in a Minute!"
2025-02-05 15:16:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7292919553267806210,Its amazing how we've abstracted the api as a programmatic analogy for a human process and then another translation layer from the human process in the other end.
2025-02-05 15:14:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7292922631274602496,Amazing! This work is more important now then ever before.
2025-02-04 15:16:22,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7292555067948171264,Congratulations! 🎉
2025-02-03 01:51:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7290019655283277826,Nice! Any plans for other roles?
2025-02-02 04:19:21,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7290568054449577986,Congrats Gloria! 🎉
2025-01-27 14:51:22,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7289655044121985026,Congrats Mike! 🎉
2025-01-25 16:49:21,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7288952649872224257,I mean Don Quixote was also results driven.
2025-01-22 03:23:56,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7287669865363001344,Love to see it!
2025-01-19 22:06:31,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3814535-7286865628634767360,"Amazing opportunity, reaching out now."
2025-01-18 02:01:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7286200231996579840,The information slurry is real!
2025-01-15 21:51:28,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7282828035974688768,Replay starts at the 2min mark!
2025-01-15 21:05:23,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7282828035974688768,"Please feel free to ask questions here in the chat if you cannot attend the live stream"
2025-01-15 21:05:05,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7282828035974688768,"Thanks for waiting we are getting started!"
2025-01-05 20:17:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7281741144567201792,Even that they need help
2025-01-05 18:50:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7281741144567201792,Meta is so intellectually bankrupt at this point.
2025-01-02 14:31:32,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7280586995561635840,🙌🙌🙌
2024-12-31 02:24:28,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7278509972269740033,Peter Swimm thinking about this sounds like they need a human benchmark to allow for the machine to do its thing.
2024-12-30 23:14:23,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7278509972269740033,Adi Leibowitz even stranger to speed run another Stanford prison experiment with dash of trolley problem.
2024-12-27 20:52:11,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7278509972269740033,"Considering their burn rate is 700k/day not sure if I can call this whopping. 

Focusing on morality is weird area focus when they haven’t gotten to the point it can make independent decisions."
2024-12-20 20:27:27,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7275951350792822786,About time!!
2024-12-20 14:26:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7275872237050630145,I think it’s mostly when they pushed out all the responsible ai folks who actually felt the need to tell it like it is.
2024-12-18 16:01:56,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7270853965573947392,Mithun Das yea I think passing the token cost onto customers is a mistake. Imagine if office charged per document!
2024-12-18 15:09:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7274961669590499328,Francesco Palma compliance and auditing are super crucial to this process and the need for llm to have access to all the data won’t survive the it managers process unscathed.
2024-12-18 03:38:51,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7274859005707960322,This is a real textbook example about how Microsoft internally thinks of content and should give folks pause when offering it to them for free.
2024-12-18 01:52:35,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7274963297030815744,Going to say this one is fake.
2024-12-16 15:12:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7274440800850124800,Also this photo is an amazing micro essay about society in general.
2024-12-16 15:11:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7274435630489571329,The entire composition of this photo really speaks volumes about our society.
2024-12-16 00:45:08,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7274041492090818560,Nick DeCourcy annoying!
2024-12-15 19:42:29,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7274041492090818560,Does it work if you provision a trial account and then try to add the pay go to it?
2024-12-13 20:00:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7273407582726144000,Schedule interview rounds weekly.
2024-12-13 01:21:33,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7273130466054987776,"I can think of a few:
- upload receipts for an expense tracker
- scan a part id or QR code to order a replacement 
- upload a hand completed form and analyze the information instantly."
2024-12-12 18:01:43,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7273026637158330368,Peter Swimm The video is great example of in-sitchu knowledge and public knowledge. https://youtu.be/hIIlJt8JERI
2024-12-12 17:52:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7273026637158330368,"The Last horse is Salesforce- They don't have the best models, and they do not have the organization's tentacles into its data as Microsoft does. Still, Salesforce is what the CEO uses to track his revenue and everyone on the outside of the big three has integration for it. Benoit can't help taking potshots at Microsoft, but they share many of the same huge customers so what's the endgame here? Half a horse.

Oh, wait --- Everyone else! Amazon is super quiet on this front. The future of many smaller models can't be discounted."
2024-12-12 17:50:23,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7273026637158330368,"In case you were wondering who the partial horses are here, to me it:

* OpenAI  - a full horse in influence, if not ability.

* Microsoft (Consumer) - A half-horse that is struggling to get out the door because IT departments everywhere are super queasy about the notion of unlocking the desktop to the panopticon model (at least a model that is off-prem and not owned by the business).

* Microsoft - (Enterprise) a 75% horse that seemingly is ready to capitalize! They can use the popular models, the custom models, Purview permissions, and Fabric insights and can define your custom prompts and share them across your organization. 

The problem is that all this drags down the raw quality of the OpenAI models. It's increasingly harder to explain how generated AI quality is worse versus naive testing with a GPT Pro account. Its even harder to determine what steps are being done to improve it."
2024-12-12 17:35:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7273026637158330368,"Their biggest assumption here is that public and localized viewer data is important enough in the early days. Like most of their AI products, historically, they leave most of the customization and business logic framing to their customers to build out. 

It will be interesting to see who, if any, platforms or customers can get something for the market with this generation of agent tooling."
2024-12-12 17:32:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7273026637158330368,This is probably the most interesting thing to most of my followers: https://blog.google/technology/google-deepmind/google-gemini-ai-update-december-2024/#project-astra
2024-12-11 17:21:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7272425948900143105,😇
2024-12-10 22:42:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7272346645604753408,Ironically he’s seemingly a drug addict with a severe mental illness.
2024-12-10 02:31:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7271998368485183488,"When I was in school, I helped open the union square Whole Foods in manhattan and Jeff Mackey spent an entire morning explaining to us why we didn’t need a union."
2024-12-10 02:04:07,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7272068298920329218,If anything I can show you how to do this in zoom
2024-12-09 14:05:39,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7270078977849847809,"I don’t think we can reframe the conversation away from the most important element. The drive to document a process that is at its heart a very sacred and intimate one between two living people can be antiethical to the needs of the business. 

Furthermore people in our position can be overly focused on achieving the ROI on the solution versus preserving the benefit that the service provides to humanity. Our challenge is like you say say support the process but also evangelize and uplift the roles of literal human angels."
2024-12-09 04:15:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7266725726245015552,Oof!
2024-12-08 21:14:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7266725726245015552,Are you folks admin? You should be able to create a support ticket for this in ppac.
2024-12-08 14:48:21,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7271446468505350144,Or join unions!
2024-12-07 14:42:27,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7270853965573947392,Absolutely!
2024-12-07 14:23:56,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7270853965573947392,It’s a very interesting read that covers a number of scenarios that power the ai craze and the hidden labor that makes them possible.
2024-12-07 03:44:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7267637319266975745,Just say the gaps are under nda.
2024-12-07 01:53:06,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7270957886858498048,Everyone work with everyone !
2024-12-06 21:19:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7270842023732035586,“Business science”
2024-12-06 17:38:59,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7270853965573947392,Read https://www.versobooks.com/products/2518-work-without-the-worker
2024-12-05 21:30:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7264165062724997121,"The SFI work is Microsoft’s competitive advantage here - that team is having more impact on ai trust and safety than just about any group at MS Internal right now, and is not something easy to do for a startup like OpenAI or even folks like Amazon."
2024-12-04 17:49:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7270078977849847809,I think the risk at doing this is that you expose to the business the quality of those admin tools :)
2024-12-04 16:48:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7270078977849847809,It is also super short sighted of the caregivers organization to seek to replace THEM with a agent versus the nightmare of paperwork they make them do!
2024-12-02 16:59:04,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7269390240111333378,Awesome! I just used your product last week - going to be fun work.
2024-12-02 01:05:15,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7269154138062544896,Congrats Ganesamurthy! 🎉
2024-11-23 15:46:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7266114285003522048,Unsurprisingly I have seen zero attention paid to the dreamers and makers that power business. What would a guild-first LLM look like? If the model is controlled by business and not creators you quickly see mud quoting mud. Can we even reconcile the inherent inequity of the concept in a way to empowers workers and creators?
2024-11-23 14:53:42,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7259629470309900288,I don’t think anyone at Microsoft understands the true potential of copilots like Dewain does!
2024-11-22 14:09:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7265205315351060480,"We have lots of good processes in place, I hope the team can thrive!"
2024-11-21 21:04:17,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7258167892737699840,Congrats Le! 🎉
2024-11-21 03:52:13,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7265079891266535425,I think in the end it’s who you want to own the process and where you want them to contribute.
2024-11-21 03:40:26,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7265205315351060480,"You really are the spoon that stirs the drink at copilot studio, Alicia! Nothing would be possible without your steady hand."
2024-11-21 03:16:28,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7265079891266535425,I saw an early version of this and agree it’s less of something that should be shown as a decision tree and more of a ecosystem play. I’m glad to see some of that feedback was addessed in the loop backs on the far right but the end result now is it’s all just a bit confusing.
2024-11-21 00:11:01,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7259645739700494336,Congrats Olivia !
2024-11-20 14:20:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7264893975189200896,Such a long overdue effort! Amazing looking work. 
2024-11-19 20:28:57,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7264725412583219200,BTW the Copilot Studio docs team did a hell of a job getting all these concepts into the documentation https://learn.microsoft.com/en-us/microsoft-copilot-studio/fundamentals-what-is-copilot-studio
2024-11-19 20:19:37,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7264725412583219200,"It also depends on the mandate of the developer team. Lots of orgs in the Chatbot days thought they could dev, launch.deploy and then reallocate. This almost never happened in a way where the resulting experience was impactful."
