Login Date,IP Address,User Agent,Login Type
Fri Dec 20 16:21:11 UTC 2024,2a09:bac2:ca6d:1541:0:0:21e:10c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15",Login
Fri Dec 20 23:41:38 UTC 2024,2a09:bac3:c9de:1537:0:0:21d:3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",Login
Tue Dec 24 15:23:59 UTC 2024,2a04:4e41:3:76:0:0:20fd:a969,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",Login
Tue Dec 24 15:25:01 UTC 2024,2a04:4e41:3:76:0:0:20fd:a969,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",Login
Tue Dec 24 20:54:58 UTC 2024,2a09:bac3:c9db:119:0:0:1c:2a2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15",Login
Sat Dec 28 20:56:05 UTC 2024,2a09:bac2:a42f:154b:0:0:21f:ae,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15",Login
Mon Dec 30 18:11:44 UTC 2024,2a02:26f7:c35d:81d0:0:c000:0:8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",Login
Tue Dec 31 19:08:32 UTC 2024,2a02:26f7:c34d:81d0:0:b000:0:8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",Login
Tue Dec 31 20:00:19 UTC 2024,98.247.28.9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [LinkedInApp]/9.30.5750.15",Login
Tue Dec 31 20:01:34 UTC 2024,98.247.28.9,LIAuthLibrary:44.0.* com.linkedin.LinkedIn:9.30.5750.15 iPad:18.3,Login
Tue Dec 31 20:01:34 UTC 2024,98.247.28.9,LIAuthLibrary:44.0.* com.linkedin.LinkedIn:9.30.5750.15 iPad:18.3,Login
Tue Dec 31 20:14:06 UTC 2024,2a02:26f7:c34c:81d0:0:8000:0:7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",Login
Thu Jan 02 17:40:54 UTC 2025,2a09:bac2:c9d8:1541:0:0:21e:110,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15",Login
Wed Jan 08 17:56:36 UTC 2025,2a09:bac3:c9dd:1d37:0:0:2e9:8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",Login
Wed Jan 08 20:14:09 UTC 2025,2607:fb91:15ab:123:1438:3318:8e5:6a87,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",Login
Wed Jan 08 20:58:51 UTC 2025,2607:fb91:15a1:1b3f:85d8:2a1e:c135:ee34,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",Login
Thu Jan 09 23:08:47 UTC 2025,2a09:bac3:c9db:119:0:0:1c:2ab,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15",Login
Mon Jan 13 16:25:44 UTC 2025,2a09:bac3:c9db:119:0:0:1c:2a2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15",Login
Mon Jan 13 16:59:28 UTC 2025,2a04:4e41:3:1036:0:0:9e64:de36,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15",Login
Mon Jan 13 17:47:26 UTC 2025,2a04:4e41:3:76:0:0:1dde:9c0d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15",Login
Wed Jan 15 18:06:06 UTC 2025,2a09:bac3:c9dd:1caa:0:0:2db:f1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",Login
Wed Jan 15 20:53:41 UTC 2025,206.188.43.156,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Login
Wed Jan 15 23:41:38 UTC 2025,2a02:26f7:c35d:81d0:0:5000:0:1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",Login
Thu Jan 16 16:01:01 UTC 2025,2a04:4e41:3:76:0:0:b3f2:5f21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",Login
Thu Jan 16 16:39:34 UTC 2025,2a09:bac3:c9de:119:0:0:1c:200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",Login
Thu Jan 16 17:45:15 UTC 2025,2a09:bac2:c9d8:119:0:0:1c:2bd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",Login
Mon Jan 20 22:25:12 UTC 2025,2a09:bac3:c9d8:1d37:0:0:2e9:7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",Login
Tue Jan 21 21:29:34 UTC 2025,206.188.43.51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",Login
Tue Jan 28 00:11:16 UTC 2025,2a09:bac2:c9df:1537:0:0:21d:1e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",Login
Fri Jan 31 23:18:35 UTC 2025,2601:603:f7f:ad8a:0:0:0:6f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",Login
Mon Feb 03 18:26:56 UTC 2025,2601:603:f7f:ad8a:2474:31c:c461:aa1d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",Login
Mon Feb 03 22:02:42 UTC 2025,24.16.152.147,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",Login
Fri Feb 07 22:41:02 UTC 2025,2601:603:f7f:ad8a:681d:fad8:f039:bd1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Login
Sun Feb 09 15:42:02 UTC 2025,2601:603:f7f:ad8a:fd19:fd92:df2f:c925,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",Login
Sun Feb 09 15:44:07 UTC 2025,2601:603:f7f:ad8a:fd19:fd92:df2f:c925,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Login
Tue Feb 11 20:35:29 UTC 2025,2607:fb90:ec0e:473f:316b:748e:5d20:733a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",Login
Thu Feb 13 20:23:23 UTC 2025,206.188.43.86,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Login
Mon Feb 17 20:27:22 UTC 2025,2607:fb90:ec8a:1af2:5d2e:a9ab:b25c:2a0f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",Login
Mon Feb 17 21:11:52 UTC 2025,2607:fb90:ec8a:1af2:5d2e:a9ab:b25c:2a0f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",Login
Mon Feb 17 21:28:26 UTC 2025,2607:fb90:ec8a:1af2:5d2e:a9ab:b25c:2a0f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Login
Tue Feb 18 17:45:35 UTC 2025,98.247.28.9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",Login
Tue Feb 18 18:06:50 UTC 2025,98.247.28.9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",Login
Tue Feb 18 18:30:01 UTC 2025,2607:fb91:15b7:6682:65db:e963:c95e:cefc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",Login
Thu Feb 20 16:43:33 UTC 2025,2601:603:f7f:ad8a:9992:6423:6606:8e13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Login
Tue Feb 25 22:49:43 UTC 2025,24.16.152.147,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",Login
Fri Feb 28 00:24:27 UTC 2025,2a02:26f7:c34d:81d0:0:7000:0:f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Mobile/15E148 Safari/604.1",Login
Sat Mar 01 00:02:34 UTC 2025,2a02:26f7:c34d:81d0:0:800:0:b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Mobile/15E148 Safari/604.1",Login
Tue Mar 04 16:07:37 UTC 2025,2601:603:f7f:ad8a:c984:2809:57da:7414,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Login
Fri Mar 07 01:49:58 UTC 2025,2601:603:f7f:ad8a:2437:3efb:cb88:98f4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",Login
Mon Mar 10 18:07:02 UTC 2025,98.247.28.9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Login
Fri Mar 21 15:39:00 UTC 2025,96.74.11.254,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Safari/605.1.15",Login
Tue Apr 01 20:53:36 UTC 2025,2607:fb91:15d5:c1b5:28c2:9d5:5a9a:7ce4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Safari/605.1.15",Login
Wed Apr 09 15:14:11 UTC 2025,50.35.60.51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",Login
Thu Apr 10 22:42:01 UTC 2025,50.35.60.51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Safari/605.1.15",Login
Mon May 05 15:03:09 UTC 2025,2a09:bac2:caee:1537:0:0:21d:22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15",Login
Mon May 05 15:14:21 UTC 2025,2a09:bac2:caee:1537:0:0:21d:22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15",Login
Thu May 08 00:29:35 UTC 2025,2607:fb91:1584:1481:1de3:1ac0:181d:b7b5,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [LinkedInApp]/9.31.932.13",Login
Thu May 08 00:29:44 UTC 2025,2607:fb91:1584:1481:1de3:1ac0:181d:b7b5,LIAuthLibrary:44.0.* com.linkedin.LinkedIn:9.31.932.13 iPhone:18.5,Login
Thu May 08 00:30:31 UTC 2025,2a02:26f7:c34c:81d0:0:3000:0:5,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",Login
Thu May 08 14:43:41 UTC 2025,2a09:bac3:caeb:119:0:0:1c:219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15",Login
Fri May 09 03:04:37 UTC 2025,2a09:bac3:caee:1541:0:0:21e:77,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",Login
Sat May 10 14:50:07 UTC 2025,2a09:bac3:cae8:1d37:0:0:2e9:56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15",Login
Wed May 14 15:39:40 UTC 2025,50.35.60.51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",Login
Wed May 21 19:41:24 UTC 2025,206.188.43.81,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15",Login
Sat May 24 14:49:35 UTC 2025,2a09:bac3:caeb:1541:0:0:21e:10c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",Login
Tue May 27 14:47:41 UTC 2025,2a09:bac3:caef:154b:0:0:21f:f1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",Login
Wed May 28 19:44:12 UTC 2025,2607:fb91:15a3:7d5:dc0b:5f6b:93ec:89b8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",Login
Wed May 28 20:07:00 UTC 2025,2607:fb91:15a3:7d5:dc0b:5f6b:93ec:89b8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",Login
Thu May 29 14:01:30 UTC 2025,50.35.60.51,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",Login
Thu May 29 15:37:02 UTC 2025,2a09:bac2:cae9:154b:0:0:21f:c6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",Login
Tue Jun 03 17:46:48 UTC 2025,206.188.35.53,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",Login
Sun Jun 15 15:44:17 UTC 2025,2a02:26f7:b360:4000:2800:0:0:27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/19.0 Safari/605.1.15",Login
Fri Jun 27 17:19:39 UTC 2025,206.188.36.55,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",Login
Fri Jul 04 15:17:00 UTC 2025,2a04:4e41:27eb:beae:0:0:ebeb:beae,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15",Login
Fri Jul 04 15:37:22 UTC 2025,2a04:4e41:27eb:beae:0:0:ebeb:beae,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15",Login
Mon Jul 14 15:58:23 UTC 2025,2a04:4e41:2606:3fd2:0:0:4b2f:afd2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15",Login
Thu Jul 17 17:24:00 UTC 2025,2a09:bac3:ca6b:154b:0:0:21f:10a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15",Login
