Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2023-10-19 15:55:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7120799646519590912,"https://lnkd.in/gXm7YH-C""
""""
""I used to do stuff like this!",https://whathappenedtochiptune.org/episodes/peter-swimm,"",MEMBER_NETWORK
2023-10-02 15:31:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7114633026919174144,"","","",MEMBER_NETWORK
2023-09-28 16:29:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7113197941246349314,"","","",MEMBER_NETWORK
2023-09-23 18:32:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7111416980036849664,Work with Dennis!!,"","",MEMBER_NETWORK
2023-09-21 15:26:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7110645399853428736,"","","",MEMBER_NETWORK
2023-09-07 13:32:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7105543457795948544,Work with Meredith!!,"","",MEMBER_NETWORK
2023-08-28 20:13:39,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7102020427077562369,"","","",MEMBER_NETWORK
2023-08-10 15:29:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7095425956667928576,"","","",MEMBER_NETWORK
2023-08-10 15:27:53,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7095425529956225024,"","","",MEMBER_NETWORK
2023-08-10 15:26:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7095425078561034240,"","","",MEMBER_NETWORK
2023-07-24 23:53:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7089392179881676800,"","","",MEMBER_NETWORK
2023-07-14 15:29:48,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A12333917-7085641541477662721,Dewain Robinson has posted this great tutorial on setting up Azure's Cognitive Language Understanding with Power Virtual Agents. Looking to try this out with your own bots? Let me know!,"","",MEMBER_NETWORK
2023-07-14 15:29:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7085641475115413504,Dewain Robinson has posted this great tutorial on setting up Azure's Cognitive Language Understanding with Power Virtual Agents. Looking to try this out with your own bots? Let me know!,"","",MEMBER_NETWORK
2023-07-11 15:07:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7084548838941720576,"","","",MEMBER_NETWORK
2023-06-23 17:35:48,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7078063106530160640,Really great profile featuring two of my highly talented coworkers Susy Yang and Alicia Cales!,"","",MEMBER_NETWORK
2023-06-23 16:08:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7078041157288525824,"","","",MEMBER_NETWORK
2023-06-22 15:10:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7077664215880134656,"","","",MEMBER_NETWORK
2023-06-21 18:04:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7077345489582510080,"","","",MEMBER_NETWORK
2023-06-15 23:13:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7075248902353932288,"","","",MEMBER_NETWORK
2023-06-10 03:37:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7073140988755521536,"","","",MEMBER_NETWORK
2023-06-02 14:58:07,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7070413279000481793,"","","",MEMBER_NETWORK
2023-06-01 15:57:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7070065838619332608,"","","",MEMBER_NETWORK
2023-05-25 17:13:29,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7067548242632183808,"","","",MEMBER_NETWORK
2023-05-23 17:27:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7066827104222400512,"For more on our massive release today, check out","","",MEMBER_NETWORK
2023-05-23 17:19:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7066824920776769536,"","","",MEMBER_NETWORK
2023-05-23 15:57:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7066804296629026817,"Introducing Powerful Chatbot Experiences: Azure Cognitive Services Conversational Language Understanding Integration with Power Virtual Agents""
""""
""Power Virtual Agents is pleased to announce that a new integration of Azure Cognitive Services Conversational Language Understanding (CLU) with Microsoft's Power Virtual Agents (PVA), unlocking a whole new level of sophistication and intelligence for your chatbot experiences, is now available in preview. With this integration, you can now harness the power of natural language processing (NLP) to create truly exceptional conversational interfaces.""
""""
""Read more about this here: https://lnkd.in/g48DEt6f""
"" ""
""PVA has been empowering organizations to build chatbots without the need for extensive coding or AI expertise. Now, by seamlessly integrating Conversational Language Understanding (CLU), you can take your chatbot interactions to the next level, providing more sophisticated and personalized responses to your users' queries.""
""""
""Some of the key benefits of using CLU with PVA include:""
""""
""1. Enhanced Natural Language Processing (NLP): By leveraging Language Understanding, your chatbot can better understand the nuances of human language. With advanced NLP capabilities, your bot can interpret user intent, extract key information, and respond intelligently. This means your chatbot can handle a wide range of user inputs, even accounting for variations in phrasing and context, resulting in more accurate and meaningful conversations.""
""""
""2. Improved Intent Recognition and Entity Extraction: Language Understanding allows you to define intents and entities specific to your organization and domain. Your chatbot can now identify user intents with higher precision, enabling it to provide more relevant and context-aware responses. Whether it's extracting customer details, understanding user preferences, or handling complex queries, CLU empowers your chatbot to deliver exceptional user experiences.""
""""
""3. Seamless Integration and Easy Configuration: Integrating CLU into PVA is a breeze. With a user-friendly interface and onboarding wizard, you can effortlessly configure the language model, intents, and entities that power your chatbot. The intuitive design and simplified setup process ensure that you can start leveraging NLP capabilities without any significant development effort.""
""""
""4. Rapid Iteration and Continuous Improvement: With CLU, you can continually refine and improve your chatbot's language understanding capabilities. The integration enables you to gather insights from user interactions, identify areas for improvement, and iteratively train your language models. This iterative approach ensures that your chatbot evolves over time, delivering increasingly accurate and context-aware responses.""
""""
""""
""#azure #ai #microsoft #nlp #intelligence #language #development",https://learn.microsoft.com/en-us/power-virtual-agents/advanced-clu-integration,"",MEMBER_NETWORK
2023-05-22 00:04:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7066202077105958912,"","","",MEMBER_NETWORK
2023-05-21 15:28:27,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7066072256921178112,"","","",MEMBER_NETWORK
2023-05-01 14:24:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7058808350993481728,"","","",MEMBER_NETWORK
2023-04-30 16:50:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7058482789263806464,"","","",MEMBER_NETWORK
2023-04-25 20:40:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7056728789657006081,Jordan Gray is #hiring. Know anyone who might be interested?,"","",MEMBER_NETWORK
2023-04-16 15:58:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7053396161080020992,"","","",MEMBER_NETWORK
2023-04-06 20:07:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7049835135499726849,"","","",MEMBER_NETWORK
2023-04-04 14:37:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7049027094307115008,"","","",MEMBER_NETWORK
2023-03-30 20:07:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7047298428900413440,"","","",MEMBER_NETWORK
2023-03-17 17:32:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7042548340705697792,"","","",MEMBER_NETWORK
2023-03-16 19:21:49,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7042213386981433344,"","","",MEMBER_NETWORK
2023-03-16 19:21:40,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7042213347907305473,"Ricky will absolutely do the things you need, and the things you didn't realize you did! Talk to him!","","",MEMBER_NETWORK
2023-03-16 16:34:47,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7042171350752391168,"","","",MEMBER_NETWORK
2023-03-15 22:40:23,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7041900971387490304,Hire Luis!!!,"","",MEMBER_NETWORK
2023-03-11 16:05:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7040352113792602112,Hire mike!!,"","",MEMBER_NETWORK
2023-03-08 00:14:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7039025567412736000,"","","",MEMBER_NETWORK
2023-03-07 22:15:02,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7038995485453406208,"really bummed to hear about some great colleagues in my group catching a layoff - if anyone needs a referral, recommendation, or resume review - just let me know!","","",MEMBER_NETWORK
2023-03-06 22:34:45,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7038638061961822208,"","","",MEMBER_NETWORK
2023-03-06 16:14:40,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7038542411437916160,"","","",MEMBER_NETWORK
2023-02-24 16:33:04,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7034923160181383168,Work with Nel!,"","",MEMBER_NETWORK
2023-02-22 00:57:39,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7033962981046583296,Work with Jason! (and Michael!),"","",MEMBER_NETWORK
2023-02-16 20:49:53,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7032088688113172480,"","","",MEMBER_NETWORK
2023-02-10 16:54:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7029855194192515072,"","","",MEMBER_NETWORK
2023-02-03 22:45:40,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7027406783606394880,This is gonna be great - DO NOT MISS THIS,"","",MEMBER_NETWORK
2023-02-01 16:58:53,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7026594736266252288,Work with Corey!!,"","",MEMBER_NETWORK
2023-01-31 21:45:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7026304435769249792,Work with Tyler!!!,"","",MEMBER_NETWORK
2023-01-26 16:01:25,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7024405950497230849,"","","",MEMBER_NETWORK
2023-01-25 21:32:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7024126915082952704,"Ricky is amazing and smart! If you got roles, he can fill 'em!","","",MEMBER_NETWORK
2023-01-23 17:38:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7023343313378308096,"","","",MEMBER_NETWORK
2023-01-23 17:38:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7023343271825330177,"It’s rough at the megacorps right now - anyone affected who needs a resume read or a mock interview, please hit me up, I will be glad to help. If we are mutuals, I can be a reference.","","",MEMBER_NETWORK
2023-01-20 22:58:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7022336609601679363,"","","",MEMBER_NETWORK
2023-01-20 15:12:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7022219380151263232,"Disgusted by the assertion that tech layoffs are cutting loose the Chaffe when in reality, it's targeting completely arbitrary KPIs to save the butts of the decision-makers too weak to stand up for past decisions and protect their people.","","",MEMBER_NETWORK
2023-01-19 23:40:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7021984707101761536,"","","",MEMBER_NETWORK
2023-01-19 03:57:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7021687120926806016,"","","",MEMBER_NETWORK
2023-01-19 03:56:49,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7021686883122364418,"","","",MEMBER_NETWORK
2023-01-19 03:56:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7021686837861634048,"","","",MEMBER_NETWORK
2023-01-19 03:56:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7021686765652512769,"","","",MEMBER_NETWORK
2023-01-13 14:50:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7019676971508924416,"","","",MEMBER_NETWORK
2023-01-11 15:54:52,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7018968481538727937,Work with Senthil!!,"","",MEMBER_NETWORK
2023-01-04 21:47:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7016520387798724609,"","","",MEMBER_NETWORK
2023-01-04 17:04:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7016449356270637056,Work with Senthil!,"","",MEMBER_NETWORK
2023-01-03 16:12:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7016073767831429120,I made this when I was a blog curator but it's also my criteria on whom I like to work with.,"","",MEMBER_NETWORK
2022-12-25 16:47:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7012821109905514496,"","","",MEMBER_NETWORK
2022-12-20 20:30:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7011065350653968384,Work with Lynn!,"","",MEMBER_NETWORK
2022-12-19 17:14:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7010653517967216640,"","","",MEMBER_NETWORK
2022-12-09 21:16:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7007090744817565696,"","","",MEMBER_NETWORK
2022-12-09 21:16:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7007090696465657856,"","","",MEMBER_NETWORK
2022-12-05 22:18:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7005656611348246528,Hey hiring Managers! Ricky is AMAZING and would bolster your team!,"","",MEMBER_NETWORK
2022-11-30 17:20:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7003769831984431104,"Work with Jason! If he is there, you know its gotta be good!","","",MEMBER_NETWORK
2022-11-30 17:20:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7003769699306000385,"","","",MEMBER_NETWORK
2022-11-30 17:15:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7003768449843830784,"Darren is such a damn good boss, get in on this.","","",MEMBER_NETWORK
2022-11-29 15:52:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7003385169126584320,"","","",MEMBER_NETWORK
2022-11-28 22:36:44,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7003124550322315264,"My friends at Mio are hiring! Come work with this rad group ""
""https://lnkd.in/gc344vx4","","",MEMBER_NETWORK
2022-11-26 21:28:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7002382525905985536,"","","",MEMBER_NETWORK
2022-11-18 20:54:42,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6999474991524188160,"","","",MEMBER_NETWORK
2022-11-17 16:26:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6999045132062797824,"","","",MEMBER_NETWORK
2022-11-14 18:26:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6997988180683603968,"","","",MEMBER_NETWORK
2022-11-10 17:29:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6996524247674208256,https://lnkd.in/gV7-5rgj,"","",MEMBER_NETWORK
2022-11-10 17:26:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6996523385635692545,"","","",MEMBER_NETWORK
2022-11-09 16:30:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6996146915465719808,"","","",MEMBER_NETWORK
2022-11-07 21:52:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6995503190775406592,This has to be the funniest thing I've ever seen on LinkedIn,"","",MEMBER_NETWORK
2022-11-01 18:00:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6993270433408045056,"","","",MEMBER_NETWORK
2022-10-28 16:29:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6991798053410156544,"I don't see any downsides to working from home. I have:""
""* More time to work without interruptions and commute time.""
""* Planning meetings go smoother and more politely when people cannot talk over each over in virtual chat.""
""* Real-time chat allows parallel discussion and easy whiteboarding while discussions occur.""
""* I'm not getting sick all the time and missing work.""
""""
""Why does it feel like return to the office is just throwing out all the remote work lessons we learned over the last two years?""
""","","",MEMBER_NETWORK
2022-10-26 16:03:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6991066756219887617,"","","",MEMBER_NETWORK
2022-10-26 15:48:41,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6991063062317334528,"","","",MEMBER_NETWORK
2022-10-25 21:18:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6990783647876333568,"","","",MEMBER_NETWORK
2022-10-24 19:05:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6990387818111922176,"","","",MEMBER_NETWORK
2022-09-19 14:54:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6977640994137673728,"","","",MEMBER_NETWORK
2022-08-25 16:42:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6968608547098038274,Work with Andrea!,"","",MEMBER_NETWORK
2022-07-29 16:06:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6958815054968369153,Work with Irma!!,"","",MEMBER_NETWORK
2022-07-14 14:58:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6953362045224325120,Work with Jack!!! Fun stuff coming!,"","",MEMBER_NETWORK
2022-07-13 19:00:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6953060480173162496,Work with Ramit!!,"","",MEMBER_NETWORK
2022-07-01 15:40:28,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6948661613604335616,Work with Liz!,"","",MEMBER_NETWORK
2022-06-30 00:49:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6948074903698894849,"","","",MEMBER_NETWORK
2022-06-25 00:57:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6946265035757285376,"","","",MEMBER_NETWORK
2022-06-25 00:15:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6946254449770184704,"","","",MEMBER_NETWORK
2022-06-25 00:14:52,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6946254352214896640,"","","",MEMBER_NETWORK
2022-06-25 00:14:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6946254155787231232,"Jessica is amazing, and you should absolutely hire her, but while you are looking at her profile, swing by her etsy store!","","",MEMBER_NETWORK
2022-06-21 16:08:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6945044852057260034,"","","",MEMBER_NETWORK
2022-06-19 15:34:44,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6944311516955373568,Hey folks! I've relocated to #bellevue and am looking for leads on a 3bdr family home rental in the area. Please amplify! #bellevuerealestate,"","",MEMBER_NETWORK
2022-06-09 22:28:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6940791637803483136,"","","",MEMBER_NETWORK
2022-06-03 12:44:49,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6938470549614452736,Work with Katrina!,"","",MEMBER_NETWORK
2022-06-01 13:59:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6937764602172620800,"","","",MEMBER_NETWORK
2022-05-24 17:27:52,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6934917902617780225,"","","",MEMBER_NETWORK
2022-05-24 16:32:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6934903882120654848,"","","",MEMBER_NETWORK
2022-05-24 16:26:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6934902396527525888,"Wondering what is next for Microsoft Conversational AI? Wonder no further! ""
""""
""https://lnkd.in/g9e7-yrP","","",MEMBER_NETWORK
2022-05-17 13:51:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6932326841013731328,Its gonna be GOOOOOOOD,"","",MEMBER_NETWORK
2022-05-13 16:14:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6930913133280604160,"","","",MEMBER_NETWORK
2022-05-11 21:28:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6930267376655454208,Work with Teri! #work,"","",MEMBER_NETWORK
2022-05-11 13:32:25,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6930147604970307584,Work with Kendra! Her team is one of the best I've seen at Microsoft and is a great opportunity! If you need some coaching my dms are open!,"","",MEMBER_NETWORK
2022-05-05 21:00:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6928086160900550656,Work with David!,"","",MEMBER_NETWORK
2022-05-05 15:54:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6928008983064584192,Work with Ramit!,"","",MEMBER_NETWORK
2022-05-03 14:35:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6927264328081444864,work with shawn!!!,"","",MEMBER_NETWORK
2022-04-27 14:07:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6925082883275579393,Work for Lucas!!,"","",MEMBER_NETWORK
2022-03-31 16:10:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6915329419616157696,"","","",MEMBER_NETWORK
2022-03-30 20:54:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6915038533632090112,"","","",MEMBER_NETWORK
2022-03-25 18:54:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6913196339333935104,Work with Elizabeth!!!,"","",MEMBER_NETWORK
2022-03-25 14:09:40,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6913124749845938176,Work with Darren!!!,"","",MEMBER_NETWORK
2022-03-24 20:16:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6912854735679090688,Work with Irma Kramer!!!,"","",MEMBER_NETWORK
2022-03-22 22:53:09,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6912169328733814784,"","","",MEMBER_NETWORK
2022-03-21 23:59:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6911823596134813696,"","","",MEMBER_NETWORK
2022-03-08 22:57:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6907096944917774336,Work with Bear!,"","",MEMBER_NETWORK
2022-03-08 13:52:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6906959919392665600,Work with Michael!,"","",MEMBER_NETWORK
2022-03-04 16:59:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6905557402637234176,rubs hands together!,"","",MEMBER_NETWORK
2022-03-02 19:13:42,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6904866341929545728,Work with Jennifer!!!,"","",MEMBER_NETWORK
2022-03-01 15:36:06,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6904449193117655041,Work with Eslam!!,"","",MEMBER_NETWORK
2022-02-26 15:07:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6903354792857481216,Work with Vishesh!!,"","",MEMBER_NETWORK
2022-02-12 15:06:23,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6898281121847619584,Work with Michael!!,"","",MEMBER_NETWORK
2022-02-10 17:52:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6897598105588523008,Work with Darren!!!,"","",MEMBER_NETWORK
2022-02-07 14:58:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6896467157253795840,Work with Thomas! His team ripppps!,"","",MEMBER_NETWORK
2022-02-06 00:46:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6895890392395468800,Andy Brown is #hiring. Know anyone who might be interested?,"","",MEMBER_NETWORK
2022-02-06 00:46:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6895890340423831552,Come work with us!!,"","",MEMBER_NETWORK
2022-01-26 18:06:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6892165979309273088,Work with Katrina!,"","",MEMBER_NETWORK
2022-01-26 14:14:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6892107540663037952,Work with Eslam!,"","",MEMBER_NETWORK
2022-01-21 14:49:02,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6890304221284048896,Listen to him!,"","",MEMBER_NETWORK
2022-01-19 14:59:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6889582109049147392,One year on the job and it keeps getting better! Thanks to all my friends and colleagues for making this year one of the most exciting ones to date!,"","",MEMBER_NETWORK
2022-01-14 13:45:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6887751392463863808,Work with Darren!,"","",MEMBER_NETWORK
2022-01-06 16:52:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6884899425987248128,Reach out to Matt!,"","",MEMBER_NETWORK
