Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2022-01-04 13:20:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6884121245118545920,We are hiring~! If you see a role you like dm me!,https://nam06.safelinks.protection.outlook.com/?url=https%3A%2F%2Fcareers.microsoft.com%2Fus%2Fen%2Fsearch-results%3Fkeywords%3D%2523bapjobs&data=04%7C01%7Cpeterswimm%40microsoft.com%7C3bfea697271d4e2266a308d9cf4bee4d%7C72f988bf86f141af91ab2d7cd011db47%7C1%7C0%7C637768747840462414%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000&sdata=vLMgFqIDXqQNRaPZd8emYLuJW2smngUViZ%2B2zFVnFAE%3D&reserved=0,"",MEMBER_NETWORK
2021-12-27 13:52:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6881230408676106240,Work with Jon! Great team!,"","",MEMBER_NETWORK
2021-11-11 12:53:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6864545532765896705,"","","",MEMBER_NETWORK
2021-11-11 12:52:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6864545471583596545,Work with us!,"","",MEMBER_NETWORK
2021-10-26 15:14:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6858782762174881792,Love to see it!,"","",MEMBER_NETWORK
2021-10-17 14:29:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6855510070164299776,"","","",MEMBER_NETWORK
2021-10-14 12:46:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6854397010733268992,"","","",MEMBER_NETWORK
2021-10-13 18:18:25,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6854118129346375680,"","","",MEMBER_NETWORK
2021-10-01 18:26:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6849771406142558208,"We are hiring! https://lnkd.in/eV28KucP""
""""
""ping me if interested! #hiring","","",MEMBER_NETWORK
2021-09-20 12:55:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6845702059841396736,Work with Gaby!!,"","",MEMBER_NETWORK
2021-09-10 13:08:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6842081300417933312,Bringing together the best of Microsoft's bot worlds! Love to see it!,"","",MEMBER_NETWORK
2021-08-18 12:29:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6833736614901030914,"","","",MEMBER_NETWORK
2021-07-21 12:11:49,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6823585289345261568,Great intro video!,"","",MEMBER_NETWORK
2021-06-15 14:47:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6810578514685804544,"","","",MEMBER_NETWORK
2021-05-26 18:58:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6803393937999495168,"Reminder! We are doing free 1:1 #BotFramework Consults through tomorrow at #microsoftbuild. Have questions about Composer, NLU or NLG Best practices, or just want to say hi? Visit:""
""https://lnkd.in/ebzbzBC""
""""
""choose Azure Conversational AI, and let us know more about your scenarios and challenges. We look forward to talking with you! #azure #ai #machinelearning #digitaltransformation",https://mybuild.microsoft.com/app-consult,https://ms-events.azureedge.net/build2021/Buildmetadata.png,MEMBER_NETWORK
2021-05-26 13:23:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6803309714609381376,The Enterprise Template is a great launching point for seeing what a Composer-built bot can do - use it at the start of your bot journey or as a model for your team's own templates! #ai,"","",MEMBER_NETWORK
2021-05-26 13:19:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6803308588451332096,Been talking to users all #microsoftbuild and it's awesome how much this update simplifies the process of making bots. Looking forward to seeing what awesome experiences our Composer users start shipping this summer! #chatbot  #botframework #app #conversationalai,"","",MEMBER_NETWORK
2021-05-25 15:22:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6802977190691557376,"Today is the first day of Build! Read the following from my team:""
""""
""We're looking forward to the kick off of Microsoft Build 2021, which starts today, and the chance to talk more about the investments we have been making across Conversational AI at Microsoft. ""
""""
""We have a detailed article covering all of our announcements, including the release of Bot Framework Composer 2.0, how you can get started with building and publishing bots faster than ever before, and collaborate with anyone across your organization, thanks to deeper integration with Power Virtual Agents. You can find the article at https://lnkd.in/e_e9JnH.""
""""
""Across the Microsoft Build 2021 event, there are a number of sessions, round-tables and ask-the-experts panels featuring Conversational AI. The key items to look out for on the schedule are below, including the chance to schedule a 1:1 conversation with the Conversational AI team.""
""""
""We're excited to hear your feedback and wish you a great Microsoft Build 2021! #microsoft #botframework #microsoftazure #ai #technology #artificialintelligence",https://aka.ms/ConvAIBuild2021,https://techcommunity.microsoft.com/t5/image/serverpage/image-id/282629i2AEF04FC418CA47A?v=v2,MEMBER_NETWORK
2021-05-24 12:39:42,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6802573813570703360,Still slots available! Lots of fun stuff to talk about!,"","",MEMBER_NETWORK
2021-05-20 20:02:49,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6801235774323920897,"Composer 2.0 has shipped! Very excited to see this chatbot tool become a mature and powerful way to create a diverse set of conversational experiences. ""
""""
""","","",MEMBER_NETWORK
2021-05-19 22:28:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6800910132248113152,Talk to our team at Build next week! #chatbot #bots,"","",MEMBER_NETWORK
2021-04-28 20:07:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6793264324677771264,Work with Patrick!!,"","",MEMBER_NETWORK
2021-04-27 17:58:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6792869683403010048,Psst!,"","",MEMBER_NETWORK
2021-04-05 18:31:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6784905313955983360,Work with Chris!,"","",MEMBER_NETWORK
2021-04-01 14:39:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6783397525375266816,Hire Julie Ziegelman! She can be your hero too!,"","",MEMBER_NETWORK
2021-03-15 15:00:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6777242196090392576,"","","",MEMBER_NETWORK
2021-03-05 15:06:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6773619727689428992,"","","",MEMBER_NETWORK
2021-03-03 16:59:25,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6772923367080157184,"","","",MEMBER_NETWORK
2021-02-19 23:35:52,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6768674484137328640,"Also, Work for Tony! Great role and a fun team!","","",MEMBER_NETWORK
2021-02-19 23:33:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6768673987594641409,Work for Jon! The best boss and a great role if you want to help make a huge variety of bots! If you have questions my dm's are open.,"","",MEMBER_NETWORK
2021-01-26 12:26:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6759808843779239936,We’re hiring! If you see anything you want to learn more about my dms are open! https://aka.ms/bfjobs,https://careers.microsoft.com/us/en/search-results,"",MEMBER_NETWORK
2021-01-25 16:53:06,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6759513426373992448,Work for Tony!,"","",MEMBER_NETWORK
2021-01-18 21:59:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6757053786021265408,Work with Taylor!!,"","",MEMBER_NETWORK
2021-01-12 02:21:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6754582958503469056,Jon is an amazing boss and this is a great role at the center of all LivePerson is doing. If you want to know more feel free to drop me a line.,"","",MEMBER_NETWORK
2021-01-11 13:29:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6754388779634622464,This is my final full week at LivePerson. I want to thank all the amazing colleagues and clients I've worked with over the past few years and am looking forward to the next major chapter of my career. More details soon!,"","",MEMBER_NETWORK
2020-12-08 19:41:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6742161206783610880,Work with Brandon!!,"","",MEMBER_NETWORK
2020-12-03 12:36:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6740242410095345664,Austin Friends heads up!,"","",MEMBER_NETWORK
2020-11-20 03:24:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6735392339373674496,This is a very interesting role! You should check it out!,"","",MEMBER_NETWORK
2020-10-28 11:55:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6727185956459356160,Work with Mira!,"","",MEMBER_NETWORK
2020-10-17 21:00:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6723336931725361152,"","","",MEMBER_NETWORK
2020-10-14 16:30:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6722181888523460608,"#Technology has never made companies smarter, only faster. You gotta know what you are trying to do before you build it; otherwise, you will do what you are already doing, but at machine speed.","","",MEMBER_NETWORK
2020-10-08 20:13:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6720063555636342784,Work with Molly!,"","",MEMBER_NETWORK
2020-09-28 19:46:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6716433023031676929,"","","",MEMBER_NETWORK
2020-09-12 12:47:44,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6710529316876288000,Hire Aspyn!!,"","",MEMBER_NETWORK
2020-08-05 15:21:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6696797226850664448,Come work with Tony! This team is doing neat stuff!,"","",MEMBER_NETWORK
2020-06-30 19:17:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6683810811720413184,"","","",MEMBER_NETWORK
2020-06-26 14:25:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6682287565900451840,Work with Zishan!!,"","",MEMBER_NETWORK
2020-06-02 18:04:44,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6673645527051112448,"","","",MEMBER_NETWORK
2020-05-21 03:05:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6669070581889069056,"","","",MEMBER_NETWORK
2020-05-06 21:08:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6663907306008387584,Does this role sound like you? Let me know you are interested!,"","",MEMBER_NETWORK
2020-04-28 14:54:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6660914189793583104,I will be watching this today! Loads of good speakers.,https://www.bigmarker.com/chatbots-life/Live-Q-A-with-Speakers#.XqhDrhbuQ68.linkedin,https://d5ln38p3754yc.cloudfront.net/presenters/4113496/medium/1587589445-94779702381f8872.jpg?1587589445,MEMBER_NETWORK
2020-04-28 14:54:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6660914189793583104,I will be watching this today! Loads of good speakers.,https://www.bigmarker.com/chatbots-life/Live-Q-A-with-Speakers#.XqhDrhbuQ68.linkedin,https://d5ln38p3754yc.cloudfront.net/club_icons/212364/large/1585712986-ecd7b559bb970c3c.png?1585712986,MEMBER_NETWORK
2020-04-28 14:54:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6660914189793583104,I will be watching this today! Loads of good speakers.,https://www.bigmarker.com/chatbots-life/Live-Q-A-with-Speakers#.XqhDrhbuQ68.linkedin,https://d5ln38p3754yc.cloudfront.net/presenters/4113448/medium/1587589046-a82ac5f1da39d04f.jpg?1587589046,MEMBER_NETWORK
2020-03-20 19:54:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6646856362556997634,"","","",MEMBER_NETWORK
2020-03-11 19:32:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6643589296274108416,Working on multiple parallel #covid #chatbots is a weird way to feel productive.,"","",MEMBER_NETWORK
2020-02-28 00:45:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6638957086745124864,"","","",MEMBER_NETWORK
2020-02-06 21:23:49,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6631296251419770880,"","","",MEMBER_NETWORK
2020-02-04 13:21:23,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6630450066949758976,"","","",MEMBER_NETWORK
2019-12-05 15:23:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6608375095297662977,Work with Catherine!,"","",MEMBER_NETWORK
2019-10-09 20:39:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6587798561675636736,Work with Phyllis!,"","",MEMBER_NETWORK
2019-10-01 15:23:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6584819839754387456,"#chatbot design is an oft-misunderstood concept, check this guide on how to launch great branded #conversational experiences for your brand.","","",MEMBER_NETWORK
2019-09-19 15:41:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6580475870698364928,"For the past month, I've been getting to know the products and customers in the #liveperson ecosystem in my newest role, and in all honesty - I've never been more excited to work in the #conversational space! It's a very validating experience to be on a team of people psyched about building and shipping great conversational experiences. ""
""""
""The excitement and opinions about #chatbot #bestpractices are reflected in the tools we build and the clients we work with. Looking forward to the future with growing excitement is a fun feeling to have, and I'm even more excited about what is in the pipeline.","","",MEMBER_NETWORK
2019-08-28 21:44:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6572594728615899136,"","","",MEMBER_NETWORK
2019-08-21 18:12:42,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6570004603574771713,"","","",MEMBER_NETWORK
2019-08-15 22:01:02,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6567887737179947008,"Friday is my last day at Walmart! Super big thanks to everyone at the company and our vendor network who taught me a lot about designing great #chatbot experiences at enterprise scale. Next week is a new adventure, stay tuned!","","",MEMBER_NETWORK
2019-08-14 11:38:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6567368801481043968,"Please vote for this topic, cause I want to see it !",https://panelpicker.sxsw.com/vote/103142,"",MEMBER_NETWORK
2019-08-07 12:18:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6564841963609214976,"Often when building out a #chatbot, you get a comment in a sprint planning section from a stakeholder that is something like ""make the #bot more #human"". How do you interpret that?","","",MEMBER_NETWORK
2019-07-25 19:47:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6560244072240467968,Got to present to the She Rocks Tech a primer on how Walmart makes chatbots #chatbots  #walmart fun stuff!,"","",MEMBER_NETWORK
2019-07-24 17:16:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6559843557195210752,Come on down!,"","",MEMBER_NETWORK
2019-06-15 12:23:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6545636749190709248,"","","",MEMBER_NETWORK
2019-04-20 03:12:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6525204475878141952,Great opportunity!,"","",MEMBER_NETWORK
2019-02-16 00:55:49,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6502339521697370113,Great hackathon this week with a team made up of Microsoft and Walmart Technology developers. Can’t wait to share what we are working on! #chatbot #botframework,"","",MEMBER_NETWORK
2019-02-12 12:55:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6501071059050131456,"","","",MEMBER_NETWORK
2019-02-12 00:20:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6500881146224656384,"Carrot or the stick? The best thing a senior role can do for a junior is to empower them to make informed decisions, but do the actual going to bat for them on their behalf until they get better at defending their ideas. If you can't protect people to experiment outside their comfort zone, all they will produce is work they think you want to see, and you'll never innovate. #protection #empower #inform #wills","","",MEMBER_NETWORK
2019-01-25 15:28:25,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6494586583356887041,Good job alert!,"","",MEMBER_NETWORK
2018-12-07 17:59:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6476867476289318912,"","","",MEMBER_NETWORK
2018-11-15 00:29:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6468630946416521216,"Here is some more great articles about Botkit today: ""
""""
""#chatbots ""
""""
""https://lnkd.in/eUtvzg5""
""""
""https://lnkd.in/eQFNSWv""
""""
""https://lnkd.in/eEkCR6v""
""""
""https://lnkd.in/eHniEmz","","",MEMBER_NETWORK
2018-11-14 14:50:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6468485107807240192,So excited to share: Botkit has found a new home! #chatbots,https://blogs.microsoft.com/blog/2018/11/14/microsoft-to-acquire-xoxco-bringing-together-leading-bot-development-communities-to-help-advance-conversational-ai/,"",MEMBER_NETWORK
2018-11-05 03:23:13,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6465050665054978048,"","","",MEMBER_NETWORK
2018-10-22 12:56:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6460121533921718272,"","","",MEMBER_NETWORK
2018-10-22 12:55:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6460121193616859137,"The one thing I’ve always told developers about #chatbots is they cannot be the tentpole of your application initiative, but rather they are a context specific application of your solution where the end user needs it most. ""
""""
""If you go to market and your solution is only in one chat service context, and not another or does not exist as an external service you lack the flexibility and opportunity to lock yourself into a real “can’t live without it” better mousetrap type scenario. ""
""""
""Now that the first wave of  #bot explorations have passed, the  #startups that have survived or have been acquired are exactly those that have developed truly useful  #technology, but within the chatbot context. Function remains king over form going forward, and having a good demo isn’t enough anymore. ""
""""
""Not sure where to go or get started with your #chatbot  #planning for 2019 and beyond? Let’s talk.  #consultation.","","",MEMBER_NETWORK
2018-10-10 19:32:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6455872474226712576,"It's rare a un-launch is huge news, but here we are: https://lnkd.in/ehuDSJY #chatbots #technology #bot #talkabot",https://medium.com/slack-developer-blog/an-update-on-workspace-apps-aabc9e42a98b,https://media.licdn.com/media-proxy/ext?w=1600&h=800&f=n&hash=hp1LGeuQtci%2FYQthl4KXgyQR7Bo%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta5g-0R6plxVXyxEg56uS4B7-6UJDTJfRTGP-Bjr3q52fYXHpedjeY8b7piF-Okh0131rP77ZCWShW-ihXM3xPYIm,MEMBER_NETWORK
2018-10-10 19:32:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6455872474226712576,"It's rare a un-launch is huge news, but here we are: https://lnkd.in/ehuDSJY #chatbots #technology #bot #talkabot",https://medium.com/slack-developer-blog/an-update-on-workspace-apps-aabc9e42a98b,"",MEMBER_NETWORK
2018-10-03 12:37:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6453231443983298560,"Some quick thoughts on the new Slack “Future of Work” study ""
""https://lnkd.in/e7Jdm2F #chatbots #bot","","",MEMBER_NETWORK
2018-09-28 15:01:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6451455730233987072,"Talkabot meetup was incredible. Thanks to our speakers Paula Nguyen, Jayneil Dalaland of course all the attendees! Here's to another great year of talkin' bots. #chatbots #startups #bot #meetup #consultation",https://twitter.com/benbrown/status/1045461709773840384,https://media.licdn.com/media-proxy/ext?w=1200&h=900&f=n&hash=KlYf1g1MlhBt3FaZUKc9Ot0hN1A%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta5g-0R66kQhU1gso7anPrkC9q0pCQYvdTUT-IiCuiNDlYAaYEKSAfaz75Ao,MEMBER_NETWORK
2018-09-28 15:01:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6451455730233987072,"Talkabot meetup was incredible. Thanks to our speakers Paula Nguyen, Jayneil Dalaland of course all the attendees! Here's to another great year of talkin' bots. #chatbots #startups #bot #meetup #consultation",https://twitter.com/benbrown/status/1045461709773840384,"",MEMBER_NETWORK
2018-09-26 13:53:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6450713790290939904,#Chatbots people! Looking for work? Building a team? The #Talkabot  meetup is a great chance to meet like minded people and take you projects to the next level. Come on by tomorrow at Walmart Technology's new downtown offices. RSVP: https://lnkd.in/ePRHRFh #meetup,https://www.meetup.com/Talkabot/events/253978119/,https://media.licdn.com/media-proxy/ext?w=240&h=240&f=n&hash=BpxveqhgOSGwkrRZUU4aMUrRbFQ%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta5g-0R65lhgP0Blv7auEuVqg91NGUYvfTGP-BjrqoorEPzT2JJKCK-fju14JcDMBjw0tIrr1EmWjfZG6K43oed91jom_ZMWz,MEMBER_NETWORK
2018-09-26 13:53:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6450713790290939904,#Chatbots people! Looking for work? Building a team? The #Talkabot  meetup is a great chance to meet like minded people and take you projects to the next level. Come on by tomorrow at Walmart Technology's new downtown offices. RSVP: https://lnkd.in/ePRHRFh #meetup,https://www.meetup.com/Talkabot/events/253978119/,"",MEMBER_NETWORK
2018-09-24 16:04:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6450021872254939136,"Austin area #startups! I am available for content and product strategy projects, either via #consultation or full-time employee. Have been working with #chatbots, but have extensive experience bringing web mobile and desktop applications, managing diverse communities, and helping companies achieve any number of roadmap scenarios. Working on something cool? Let me know!","","",MEMBER_NETWORK
2018-09-20 14:45:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6448552437400821760,"One week! Learn about the cutting edge products coming from the world of #chatbots, brought to you by our friends at Walmart Technology and Howdy AI .",https://www.meetup.com/Talkabot/,"",MEMBER_NETWORK
2018-09-12 21:08:52,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6445749900562046976,The next Talkabot is coming ! RSVP TODAY! https://lnkd.in/gnUqr-J,https://twitter.com/talkabotconf/status/1039926124321669120?s=21,"",MEMBER_NETWORK
2018-08-31 19:15:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6441372814976126978,"You: Early stage startup looking to get a product to market, growing a popular, inclusive community in support of that effort, pitching SAAS projects and developing SLA plans and support processes.""
""Me: Available for consultation, long-term projects, and contract work.","","",MEMBER_NETWORK
2018-07-29 00:27:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6429130075135897600,Great overview of the space.,"","",MEMBER_NETWORK
2018-07-17 15:30:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6425008585180278784,The little carousel things that get added to your profile when you add links to press clippings are nice! Well done LinkedIn. ,"","",MEMBER_NETWORK
2018-05-23 00:48:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6404855442723393536,"Had a great time at Slack Spec talking to developers about building for the Slack platform. If you have an existing Botkit bot, you should reach out to me, we have something interesting to show you!","","",MEMBER_NETWORK
2018-01-25 14:07:23,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6362294622252781568,"Just launched Botkit Anywhere, now you can use Botkit Studio to author bots for the web and your application! Product Hunt link: https://lnkd.in/evEDUwr""
""","","",MEMBER_NETWORK
2017-10-21 15:53:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6327532155543056385,"","","",MEMBER_NETWORK
2017-10-04 20:32:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6321441701076488192,Looking for presenters at our next Bot meetup to talk about cool projects and services for those in the world of conversation UXs. If you are interested (you can present remotely!) let me know!,https://www.meetup.com/Talkabot/,"",MEMBER_NETWORK
2017-09-19 16:49:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6315949713921241088,"Tomorrow night! Austin, Tx!  ",https://www.meetup.com/Talkabot/events/240400080/,"",MEMBER_NETWORK
2017-01-09 19:36:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6224307617884368896,"This Tuesday! Austin, TX people should come meet with some the sharpest tacks in the Bot Dev scene! For more information check out:",https://www.meetup.com/Talkabot-ATX/events/236339266/,"",MEMBER_NETWORK
